fico,dti,delinq_2yrs,inq_last_6mths,pub_rec,revol_util,total_acc,annual_inc,emp_length,home_ownership,loan_amnt,int_rate,term,grade,purpose,state_gdp_2012,default,dti_w,annual_inc_w,loan_amnt_w,state_gdp_2012_w,log_income,log_state_gdp,fico_10,dti_5,loan_amnt_1000
837.0,11.8,0.0,1.0,0.0,0.2,32.0,200000.0,5 years,MORTGAGE,15000.0,6.62,36,A,medical,1410447.8,0,11.8,200000.0,15000.0,1410447.8,12.206077645517674,14.159417800586231,83.7,2.3600000000000003,15.0
707.0,22.5,0.0,2.0,0.0,36.9,44.0,80000.0,10+ years,MORTGAGE,16000.0,16.29,60,C,credit_card,720881.5,1,22.5,80000.0,16000.0,720881.5,11.289794413577894,13.488230047696899,70.7,4.5,16.0
697.0,9.14,0.0,1.0,0.0,63.6,29.0,78000.0,2 years,RENT,25000.0,19.22,60,D,credit_card,2144089.6,0,9.14,78000.0,25000.0,2144089.6,11.264476926102367,14.578225591344385,69.7,1.828,25.0
752.0,1.01,0.0,1.0,0.0,0.5,11.0,30500.0,10+ years,RENT,14000.0,7.9,36,A,debt_consolidation,1323400.8,1,1.05,30500.0,14000.0,1323400.8,10.32551474894327,14.095715345063464,75.2,0.21000000000000002,14.0
717.0,14.74,0.0,0.0,0.0,49.6,34.0,160000.0,< 1 year,MORTGAGE,26100.0,17.99,60,D,debt_consolidation,444478.2,1,14.74,160000.0,26100.0,444478.2,11.982935344196433,13.00465628886389,71.7,2.948,26.1
672.0,22.87,0.0,0.0,0.0,90.5,24.0,50000.0,6 years,RENT,15000.0,18.55,36,D,debt_consolidation,2144089.6,0,22.87,50000.0,15000.0,2144089.6,10.819798284210286,14.578225591344385,67.2,4.574,15.0
712.0,8.96,0.0,2.0,0.0,50.9,23.0,92000.0,8 years,MORTGAGE,30000.0,17.27,36,D,debt_consolidation,1410447.8,0,8.96,92000.0,30000.0,1410447.8,11.429554725537322,14.159417800586231,71.2,1.7920000000000003,30.0
677.0,6.43,0.0,1.0,0.0,85.1,25.0,104000.0,5 years,MORTGAGE,22250.0,19.22,36,D,wedding,1323400.8,0,6.43,104000.0,22250.0,1323400.8,11.552155793461898,14.095715345063464,67.7,1.286,22.25
727.0,19.59,0.0,1.0,0.0,53.0,37.0,102000.0,6 years,MORTGAGE,32000.0,16.29,60,C,debt_consolidation,140764.1,0,19.59,102000.0,32000.0,140764.1,11.532737896139919,11.854840718604388,72.7,3.918,32.0
682.0,10.08,0.0,1.0,0.0,54.4,20.0,75000.0,10+ years,MORTGAGE,8000.0,14.65,36,C,debt_consolidation,1323400.8,0,10.08,75000.0,8000.0,1323400.8,11.225256725762893,14.095715345063464,68.2,2.016,8.0
767.0,9.29,0.0,1.0,0.0,18.1,21.0,65000.0,10+ years,MORTGAGE,9500.0,6.62,36,A,debt_consolidation,1410447.8,0,9.29,65000.0,9500.0,1410447.8,11.082157933374816,14.159417800586231,76.7,1.8579999999999999,9.5
782.0,1.27,0.0,0.0,0.0,2.1,21.0,85000.0,10+ years,MORTGAGE,6000.0,6.03,36,A,home_improvement,768722.9,0,1.27,85000.0,6000.0,768722.9,11.350418300109132,13.552485845448977,78.2,0.254,6.0
782.0,3.62,1.0,1.0,0.0,19.0,31.0,270000.0,10+ years,MORTGAGE,15000.0,6.03,36,A,home_improvement,768722.9,0,3.62,220000.0,15000.0,768722.9,12.301387370778713,13.552485845448977,78.2,0.724,15.0
777.0,18.83,0.0,0.0,0.0,14.9,51.0,54000.0,,MORTGAGE,6500.0,7.9,36,A,major_purchase,87644.8,0,18.83,54000.0,6500.0,87644.8,10.896757843893464,11.381047561721246,77.7,3.7659999999999996,6.5
662.0,3.14,2.0,2.0,0.0,56.4,25.0,112200.0,6 years,MORTGAGE,30000.0,24.2,60,G,home_improvement,334555.5,1,3.14,112200.0,30000.0,334555.5,11.628047184686986,12.72055806406985,66.2,0.628,30.0
712.0,6.35,0.0,1.0,0.0,59.3,33.0,61000.0,9 years,MORTGAGE,10800.0,12.12,36,B,debt_consolidation,720881.5,1,6.35,61000.0,10800.0,720881.5,11.0186455364637,13.488230047696899,71.2,1.27,10.8
687.0,14.97,0.0,0.0,0.0,94.2,5.0,21568.0,7 years,RENT,6000.0,13.99,36,C,credit_card,127789.1,1,14.97,21568.0,6000.0,127789.1,9.979012377622373,11.758136527773347,68.7,2.994,6.0
727.0,20.29,0.0,1.0,0.0,90.3,30.0,115000.0,7 years,MORTGAGE,25000.0,17.99,60,D,debt_consolidation,640663.1,1,20.29,115000.0,25000.0,640663.1,11.652696102959753,13.370259012711182,72.7,4.058,25.0
777.0,11.81,0.0,1.0,0.0,21.7,27.0,84000.0,10+ years,MORTGAGE,15000.0,13.11,60,B,home_improvement,2144089.6,0,11.81,84000.0,15000.0,2144089.6,11.338583982516495,14.578225591344385,77.7,2.362,15.0
717.0,11.05,0.0,1.0,0.0,45.0,36.0,34000.0,10+ years,RENT,6700.0,8.9,36,A,credit_card,273593.9,0,11.05,34000.0,6700.0,273593.9,10.434145214930487,12.51940016916035,71.7,2.21,6.7
782.0,3.35,0.0,0.0,0.0,13.5,13.0,35000.0,5 years,RENT,6500.0,6.62,36,A,car,1323400.8,0,3.35,35000.0,6500.0,1323400.8,10.463131911491967,14.095715345063464,78.2,0.67,6.5
692.0,20.45,0.0,0.0,0.0,54.6,21.0,52175.0,10+ years,MORTGAGE,9175.0,12.12,36,B,credit_card,128764.2,0,20.45,52175.0,9175.0,128764.2,10.8623778980291,11.765738103706484,69.2,4.09,9.175
672.0,18.58,0.0,0.0,1.0,84.2,29.0,93000.0,10+ years,RENT,32000.0,20.99,36,E,debt_consolidation,38437.7,0,18.58,93000.0,32000.0,43550.7,11.440365524765756,10.681681055630232,67.2,3.7159999999999997,32.0
747.0,6.87,0.0,0.0,0.0,29.4,10.0,41600.0,4 years,MORTGAGE,20050.0,7.9,36,A,home_improvement,174427.6,0,6.87,41600.0,20050.0,174427.6,10.635879484421974,12.069265034816452,74.7,1.374,20.05
767.0,18.14,0.0,0.0,0.0,20.5,26.0,50000.0,5 years,RENT,12000.0,6.03,36,A,debt_consolidation,2144089.6,0,18.14,50000.0,12000.0,2144089.6,10.819798284210286,14.578225591344385,76.7,3.628,12.0
772.0,7.08,0.0,0.0,0.0,18.4,13.0,90000.0,< 1 year,MORTGAGE,14400.0,6.03,36,A,moving,1410447.8,0,7.08,90000.0,14400.0,1410447.8,11.407576060361786,14.159417800586231,77.2,1.416,14.4
687.0,13.37,0.0,0.0,0.0,94.8,16.0,109200.0,5 years,RENT,10000.0,13.67,36,B,credit_card,640663.1,0,13.37,109200.0,10000.0,640663.1,11.600945499760169,13.370259012711182,68.7,2.674,10.0
697.0,8.74,1.0,1.0,0.0,15.2,30.0,70000.0,6 years,MORTGAGE,6000.0,12.12,36,B,other,540882.4,0,8.74,70000.0,6000.0,540882.4,11.156264806643742,13.200957158968144,69.7,1.748,6.0
732.0,9.37,0.0,0.0,0.0,84.0,22.0,130000.0,10+ years,MORTGAGE,7000.0,7.62,36,A,other,2144089.6,0,9.37,130000.0,7000.0,2144089.6,11.775297421715827,14.578225591344385,73.2,1.8739999999999999,7.0
692.0,24.2,0.0,0.0,0.0,50.6,16.0,41000.0,1 year,RENT,3900.0,10.74,36,B,debt_consolidation,640663.1,0,24.2,41000.0,3900.0,640663.1,10.62135173563291,13.370259012711182,69.2,4.84,3.9
667.0,21.83,0.0,3.0,0.0,75.2,39.0,103000.0,10+ years,RENT,17500.0,17.99,36,D,credit_card,38437.7,0,21.83,103000.0,17500.0,43550.7,11.542493975902508,10.681681055630232,66.7,4.366,17.5
777.0,8.48,0.0,1.0,0.0,37.3,45.0,176000.0,5 years,MORTGAGE,30000.0,13.99,60,C,debt_consolidation,439539.7,0,8.48,176000.0,30000.0,439539.7,12.07824495582233,12.993483321948231,77.7,1.6960000000000002,30.0
707.0,13.68,0.0,1.0,0.0,68.8,19.0,95000.0,7 years,MORTGAGE,6000.0,14.65,60,C,major_purchase,1410447.8,0,13.68,95000.0,6000.0,1410447.8,11.461642696843066,14.159417800586231,70.7,2.7359999999999998,6.0
737.0,22.45,0.0,2.0,0.0,48.3,34.0,150000.0,10+ years,MORTGAGE,35000.0,14.65,60,C,debt_consolidation,720881.5,0,22.45,150000.0,35000.0,720881.5,11.918397239722838,13.488230047696899,73.7,4.49,35.0
677.0,15.23,0.0,0.0,1.0,74.2,24.0,75000.0,10+ years,OWN,9600.0,18.55,60,D,debt_consolidation,1410447.8,0,15.23,75000.0,9600.0,1410447.8,11.225256725762893,14.159417800586231,67.7,3.0460000000000003,9.6
767.0,19.27,0.0,0.0,0.0,8.2,22.0,33000.0,5 years,RENT,2000.0,6.03,36,A,debt_consolidation,519569.0,0,19.27,33000.0,2000.0,519569.0,10.404293143019792,13.160754900720871,76.7,3.854,2.0
667.0,17.04,5.0,0.0,0.0,74.6,12.0,35000.0,3 years,RENT,1500.0,13.99,36,C,other,244114.4,0,17.04,35000.0,1500.0,244114.4,10.463131911491967,12.405392246857383,66.7,3.408,1.5
752.0,3.89,0.0,0.0,0.0,0.2,11.0,114000.0,1 year,RENT,12000.0,6.62,36,A,other,445120.7,0,3.89,114000.0,12000.0,445120.7,11.643962499267984,13.006100760325612,75.2,0.778,12.0
692.0,6.33,6.0,3.0,0.0,29.8,55.0,150000.0,9 years,MORTGAGE,9600.0,13.67,36,B,home_improvement,519569.0,0,6.33,150000.0,9600.0,519569.0,11.918397239722838,13.160754900720871,69.2,1.266,9.6
687.0,15.26,0.0,1.0,0.0,40.2,31.0,32000.0,10+ years,MORTGAGE,4800.0,13.11,36,B,renewable_energy,2144089.6,1,15.26,32000.0,4800.0,2144089.6,10.373522431293592,14.578225591344385,68.7,3.052,4.8
662.0,5.3,0.0,1.0,0.0,75.3,13.0,44051.0,4 years,MORTGAGE,8000.0,17.99,36,D,credit_card,2144089.6,0,5.3,44051.0,8000.0,2144089.6,10.693126033284834,14.578225591344385,66.2,1.06,8.0
697.0,8.49,0.0,2.0,0.0,33.0,50.0,194500.0,2 years,MORTGAGE,10000.0,13.67,36,B,home_improvement,418742.3,0,8.49,194500.0,10000.0,418742.3,12.178192583415596,12.94501097389265,69.7,1.698,10.0
682.0,23.15,7.0,0.0,0.0,28.5,23.0,46000.0,3 years,MORTGAGE,18000.0,19.22,60,D,other,445120.7,0,23.15,46000.0,18000.0,445120.7,10.736418414365376,13.006100760325612,68.2,4.63,18.0
737.0,14.55,0.0,0.0,0.0,44.0,12.0,55500.0,6 years,MORTGAGE,10000.0,9.76,60,B,debt_consolidation,186553.9,0,14.55,55500.0,10000.0,186553.9,10.92415631759022,12.136475484354124,73.7,2.91,10.0
672.0,9.65,0.0,1.0,0.0,63.9,28.0,71112.0,1 year,MORTGAGE,10000.0,15.81,36,C,major_purchase,1410447.8,0,9.65,71112.0,10000.0,1410447.8,11.172025440146859,14.159417800586231,67.2,1.9300000000000002,10.0
682.0,19.65,0.0,0.0,0.0,79.7,14.0,35000.0,4 years,RENT,17475.0,13.99,36,C,debt_consolidation,768722.9,0,19.65,35000.0,17475.0,768722.9,10.463131911491967,13.552485845448977,68.2,3.9299999999999997,17.475
742.0,14.05,0.0,2.0,0.0,62.4,24.0,75000.0,,MORTGAGE,6000.0,7.62,36,A,major_purchase,61866.7,0,14.05,75000.0,6000.0,61866.7,11.225256725762893,11.032737349459087,74.2,2.81,6.0
677.0,16.62,0.0,0.0,0.0,73.4,19.0,65000.0,10+ years,MORTGAGE,12000.0,13.11,36,B,credit_card,233481.2,1,16.62,65000.0,12000.0,233481.2,11.082157933374816,12.36085683893104,67.7,3.3240000000000003,12.0
742.0,11.84,0.0,1.0,0.0,31.2,50.0,90000.0,3 years,RENT,15000.0,15.31,36,C,debt_consolidation,1323400.8,0,11.84,90000.0,15000.0,1323400.8,11.407576060361786,14.095715345063464,74.2,2.368,15.0
697.0,15.83,0.0,0.0,0.0,66.1,33.0,59498.88,10+ years,MORTGAGE,29700.0,20.5,60,E,debt_consolidation,173238.8,1,15.83,59498.88,29700.0,173238.8,10.993729574724965,12.06242626849783,69.7,3.166,29.7
692.0,16.86,0.0,0.0,0.0,85.8,30.0,75000.0,7 years,RENT,6000.0,10.74,36,B,debt_consolidation,186553.9,1,16.86,75000.0,6000.0,186553.9,11.225256725762893,12.136475484354124,69.2,3.372,6.0
782.0,1.74,0.0,3.0,0.0,5.3,52.0,76000.0,2 years,MORTGAGE,18000.0,7.62,36,A,house,1410447.8,0,1.74,76000.0,18000.0,1410447.8,11.23850177707664,14.159417800586231,78.2,0.348,18.0
712.0,8.04,0.0,2.0,0.0,23.0,50.0,50000.0,10+ years,RENT,10000.0,12.12,36,B,debt_consolidation,173238.8,0,8.04,50000.0,10000.0,173238.8,10.819798284210286,12.06242626849783,71.2,1.6079999999999999,10.0
707.0,18.28,0.0,1.0,0.0,75.3,22.0,125000.0,< 1 year,MORTGAGE,20000.0,13.99,36,C,debt_consolidation,1410447.8,0,18.28,125000.0,20000.0,1410447.8,11.736077016252437,14.159417800586231,70.7,3.656,20.0
667.0,13.97,0.0,0.0,0.0,81.4,24.0,50000.0,10+ years,RENT,10000.0,18.25,36,D,debt_consolidation,1323400.8,0,13.97,50000.0,10000.0,1323400.8,10.819798284210286,14.095715345063464,66.7,2.794,10.0
672.0,7.0,0.0,2.0,0.0,26.8,16.0,65000.0,4 years,MORTGAGE,3500.0,14.65,36,C,debt_consolidation,273593.9,1,7.0,65000.0,3500.0,273593.9,11.082157933374816,12.51940016916035,67.2,1.4,3.5
712.0,14.47,0.0,1.0,0.0,72.3,30.0,300000.0,10+ years,MORTGAGE,6000.0,9.76,36,B,home_improvement,540882.4,0,14.47,220000.0,6000.0,540882.4,12.301387370778713,13.200957158968144,71.2,2.894,6.0
662.0,16.63,0.0,2.0,0.0,69.3,63.0,120000.0,4 years,MORTGAGE,8000.0,18.55,36,D,home_improvement,445120.7,0,16.63,120000.0,8000.0,445120.7,11.695255355062795,13.006100760325612,66.2,3.3259999999999996,8.0
687.0,17.04,0.0,1.0,1.0,64.0,16.0,85000.0,10+ years,MORTGAGE,20000.0,18.55,60,D,debt_consolidation,439539.7,1,17.04,85000.0,20000.0,439539.7,11.350418300109132,12.993483321948231,68.7,3.408,20.0
712.0,15.28,0.0,0.0,0.0,64.8,15.0,35500.0,8 years,RENT,17475.0,12.12,36,B,other,2144089.6,0,15.28,35500.0,17475.0,2144089.6,10.477316144080852,14.578225591344385,71.2,3.056,17.475
797.0,16.81,0.0,0.0,0.0,12.6,41.0,41460.0,10+ years,RENT,20300.0,9.76,60,B,debt_consolidation,1323400.8,0,16.81,41460.0,20300.0,1323400.8,10.632508505332279,14.095715345063464,79.7,3.3619999999999997,20.3
672.0,9.42,0.0,0.0,0.0,72.7,26.0,84000.0,8 years,OWN,12550.0,17.27,36,D,credit_card,1410447.8,0,9.42,84000.0,12550.0,1410447.8,11.338583982516495,14.159417800586231,67.2,1.884,12.55
697.0,16.42,0.0,1.0,0.0,75.7,21.0,90000.0,9 years,MORTGAGE,27200.0,17.27,36,D,debt_consolidation,720881.5,0,16.42,90000.0,27200.0,720881.5,11.407576060361786,13.488230047696899,69.7,3.2840000000000003,27.2
797.0,6.28,0.0,1.0,0.0,5.9,28.0,105000.0,10+ years,MORTGAGE,25000.0,7.62,36,A,home_improvement,87644.8,0,6.28,105000.0,25000.0,87644.8,11.561725152903833,11.381047561721246,79.7,1.256,25.0
687.0,20.88,0.0,0.0,0.0,69.4,34.0,77000.0,10+ years,MORTGAGE,2000.0,10.74,36,B,wedding,540882.4,0,20.88,77000.0,2000.0,540882.4,11.251573687764477,13.200957158968144,68.7,4.176,2.0
662.0,12.82,0.0,0.0,0.0,36.5,29.0,50000.0,10+ years,MORTGAGE,18000.0,21.48,60,E,debt_consolidation,720881.5,0,12.82,50000.0,18000.0,720881.5,10.819798284210286,13.488230047696899,66.2,2.564,18.0
702.0,17.65,1.0,0.0,0.0,74.8,23.0,86888.0,1 year,MORTGAGE,6800.0,8.9,36,A,credit_card,128764.2,0,17.65,86888.0,6800.0,128764.2,11.37238672096279,11.765738103706484,70.2,3.53,6.8
682.0,10.77,0.0,0.0,0.0,36.2,11.0,12500.0,< 1 year,RENT,4400.0,12.12,36,B,credit_card,128764.2,0,10.77,16000.0,4400.0,128764.2,9.680406499268875,11.765738103706484,68.2,2.154,4.4
712.0,23.1,0.0,1.0,0.0,58.8,28.0,85000.0,2 years,MORTGAGE,25000.0,18.25,60,D,debt_consolidation,519569.0,1,23.1,85000.0,25000.0,519569.0,11.350418300109132,13.160754900720871,71.2,4.62,25.0
692.0,10.33,0.0,3.0,0.0,82.1,34.0,410000.0,8 years,MORTGAGE,21000.0,14.65,36,C,credit_card,1410447.8,0,10.33,220000.0,21000.0,1410447.8,12.301387370778713,14.159417800586231,69.2,2.066,21.0
667.0,17.88,1.0,0.0,0.0,77.6,19.0,135000.0,3 years,MORTGAGE,35000.0,23.33,60,F,debt_consolidation,2144089.6,0,17.88,135000.0,35000.0,2144089.6,11.813037464800539,14.578225591344385,66.7,3.5759999999999996,35.0
757.0,10.43,0.0,0.0,0.0,46.1,13.0,123000.0,10+ years,MORTGAGE,25000.0,7.9,36,A,credit_card,73676.7,0,10.43,123000.0,25000.0,73676.7,11.719947764402807,11.207441881652548,75.7,2.086,25.0
767.0,2.79,0.0,1.0,0.0,1.3,19.0,28000.0,3 years,OWN,3000.0,7.62,36,A,vacation,2144089.6,0,2.79,28000.0,3000.0,2144089.6,10.239995502805316,14.578225591344385,76.7,0.558,3.0
682.0,10.99,0.0,1.0,0.0,53.1,27.0,108000.0,6 years,MORTGAGE,12000.0,14.65,36,C,debt_consolidation,768722.9,0,10.99,108000.0,12000.0,768722.9,11.58989576532275,13.552485845448977,68.2,2.198,12.0
712.0,14.91,0.0,0.0,0.0,29.2,12.0,26400.0,,MORTGAGE,5000.0,7.9,36,A,car,768722.9,0,14.91,26400.0,5000.0,768722.9,10.181157167204903,13.552485845448977,71.2,2.982,5.0
692.0,17.77,0.0,1.0,0.0,86.1,29.0,100000.0,10+ years,RENT,11025.0,14.65,36,C,credit_card,439539.7,0,17.77,100000.0,11025.0,439539.7,11.51293546492023,12.993483321948231,69.2,3.554,11.025
662.0,13.44,1.0,0.0,0.0,69.8,15.0,69000.0,9 years,MORTGAGE,32000.0,23.33,60,F,debt_consolidation,128764.2,0,13.44,69000.0,32000.0,128764.2,11.141876276228,11.765738103706484,66.2,2.6879999999999997,32.0
692.0,19.96,0.0,0.0,0.0,72.9,19.0,53000.0,10+ years,RENT,17000.0,13.11,36,B,credit_card,540882.4,0,19.96,53000.0,17000.0,540882.4,10.87806606028079,13.200957158968144,69.2,3.992,17.0
677.0,17.2,5.0,1.0,0.0,91.4,33.0,63000.0,7 years,MORTGAGE,15000.0,17.99,36,D,debt_consolidation,273593.9,0,17.2,63000.0,15000.0,273593.9,11.050905878263567,12.51940016916035,67.7,3.44,15.0
677.0,18.82,0.0,3.0,0.0,81.6,39.0,175000.0,10+ years,MORTGAGE,9500.0,15.31,36,C,wedding,1410447.8,0,18.82,175000.0,9500.0,1410447.8,12.07254696717504,14.159417800586231,67.7,3.7640000000000002,9.5
682.0,16.03,1.0,0.0,0.0,71.4,24.0,70000.0,5 years,MORTGAGE,10000.0,13.11,36,B,credit_card,43550.7,1,16.03,70000.0,10000.0,43550.7,11.156264806643742,10.681681055630232,68.2,3.2060000000000004,10.0
697.0,6.71,0.0,0.0,0.0,66.2,37.0,121000.0,10+ years,MORTGAGE,15000.0,13.11,36,B,debt_consolidation,69335.6,0,6.71,121000.0,15000.0,69335.6,11.703554089007538,11.146713761788655,69.7,1.342,15.0
672.0,14.47,0.0,0.0,0.0,52.0,20.0,63000.0,2 years,RENT,6000.0,13.67,36,B,debt_consolidation,2144089.6,0,14.47,63000.0,6000.0,2144089.6,11.050905878263567,14.578225591344385,67.2,2.894,6.0
737.0,8.12,0.0,0.0,0.0,28.0,23.0,30000.0,,RENT,4100.0,6.62,36,A,other,439539.7,0,8.12,30000.0,4100.0,439539.7,10.308985993422082,12.993483321948231,73.7,1.6239999999999999,4.1
672.0,12.62,0.0,3.0,0.0,58.9,5.0,35000.0,5 years,RENT,6000.0,19.22,60,D,major_purchase,2144089.6,0,12.62,35000.0,6000.0,2144089.6,10.463131911491967,14.578225591344385,67.2,2.524,6.0
692.0,12.17,3.0,3.0,0.0,1.5,45.0,245000.0,2 years,RENT,35000.0,18.55,36,D,major_purchase,273593.9,0,12.17,220000.0,35000.0,273593.9,12.301387370778713,12.51940016916035,69.2,2.434,35.0
697.0,15.94,0.0,0.0,0.0,65.6,20.0,35000.0,1 year,RENT,7000.0,9.76,36,B,credit_card,768722.9,0,15.94,35000.0,7000.0,768722.9,10.463131911491967,13.552485845448977,69.7,3.1879999999999997,7.0
847.5,15.83,0.0,0.0,0.0,1.5,34.0,35000.0,6 years,MORTGAGE,10475.0,6.03,36,A,debt_consolidation,296272.5,0,15.83,35000.0,10475.0,296272.5,10.463131911491967,12.59903491791456,84.75,3.166,10.475
757.0,15.32,0.0,2.0,0.0,51.0,25.0,63000.0,10+ years,MORTGAGE,10500.0,6.62,36,A,debt_consolidation,720881.5,0,15.32,63000.0,10500.0,720881.5,11.050905878263567,13.488230047696899,75.7,3.064,10.5
697.0,24.16,0.0,0.0,0.0,83.0,17.0,29500.0,10+ years,MORTGAGE,11500.0,12.12,36,B,credit_card,768722.9,0,24.16,29500.0,11500.0,768722.9,10.292179440058462,13.552485845448977,69.7,4.832,11.5
702.0,9.16,0.0,0.0,0.0,53.7,19.0,96000.0,10+ years,OWN,16200.0,17.99,60,D,debt_consolidation,1410447.8,0,9.16,96000.0,16200.0,1410447.8,11.472113887062386,14.159417800586231,70.2,1.832,16.2
667.0,16.16,0.0,2.0,0.0,94.5,28.0,63324.0,6 years,MORTGAGE,25050.0,24.2,60,G,credit_card,268068.2,0,16.16,63324.0,25050.0,268068.2,11.056035474869876,12.498996704730999,66.7,3.232,25.05
767.0,1.69,0.0,1.0,0.0,26.1,12.0,34729.0,5 years,RENT,17050.0,8.9,36,A,small_business,2144089.6,0,1.69,34729.0,17050.0,2144089.6,10.45535914573812,14.578225591344385,76.7,0.33799999999999997,17.05
702.0,14.8,0.0,3.0,0.0,57.7,45.0,72000.0,4 years,RENT,20000.0,13.99,36,C,debt_consolidation,1410447.8,1,14.8,72000.0,20000.0,1410447.8,11.184435286790631,14.159417800586231,70.2,2.96,20.0
677.0,19.22,0.0,0.0,0.0,76.4,26.0,73000.0,10+ years,MORTGAGE,30000.0,19.99,36,E,credit_card,1410447.8,0,19.22,73000.0,30000.0,1410447.8,11.19822841866684,14.159417800586231,67.7,3.844,30.0
702.0,24.04,0.0,2.0,0.0,50.8,30.0,100000.0,3 years,MORTGAGE,20000.0,13.99,36,C,debt_consolidation,1410447.8,0,24.04,100000.0,20000.0,1410447.8,11.51293546492023,14.159417800586231,70.2,4.808,20.0
662.0,16.72,1.0,0.0,0.0,84.5,13.0,11913.0,< 1 year,OWN,5500.0,14.65,36,C,credit_card,67635.7,1,16.72,16000.0,5500.0,67635.7,9.680406499268875,11.121891229140765,66.2,3.344,5.5
712.0,11.89,0.0,0.0,0.0,66.1,32.0,102000.0,10+ years,MORTGAGE,12000.0,9.76,36,B,debt_consolidation,87644.8,0,11.89,102000.0,12000.0,87644.8,11.532737896139919,11.381047561721246,71.2,2.378,12.0
772.0,8.99,0.0,1.0,0.0,9.0,32.0,123000.0,10+ years,RENT,10000.0,6.62,36,A,credit_card,2144089.6,0,8.99,123000.0,10000.0,2144089.6,11.719947764402807,14.578225591344385,77.2,1.798,10.0
722.0,12.41,0.0,0.0,0.0,61.8,21.0,140000.0,6 years,MORTGAGE,35000.0,19.99,60,E,home_improvement,2144089.6,0,12.41,140000.0,35000.0,2144089.6,11.849404844423074,14.578225591344385,72.2,2.482,35.0
707.0,22.19,0.0,0.0,0.0,76.2,12.0,32500.0,2 years,RENT,6700.0,7.9,36,A,credit_card,140764.1,0,22.19,32500.0,6700.0,140764.1,10.389026137075234,11.854840718604388,70.7,4.438000000000001,6.7
667.0,4.81,0.0,1.0,0.0,46.3,16.0,83000.0,7 years,MORTGAGE,21000.0,22.45,60,F,home_improvement,768722.9,0,4.81,83000.0,21000.0,768722.9,11.326607934898927,13.552485845448977,66.7,0.962,21.0
677.0,21.82,0.0,1.0,0.0,47.5,55.0,55000.0,4 years,OWN,18300.0,23.33,60,F,debt_consolidation,1410447.8,0,21.82,55000.0,18300.0,1410447.8,10.915106645867503,14.159417800586231,67.7,4.364,18.3
727.0,15.31,0.0,0.0,0.0,21.9,30.0,21000.0,5 years,OWN,3600.0,7.62,36,A,other,439539.7,0,15.31,21000.0,3600.0,439539.7,9.952325334619427,12.993483321948231,72.7,3.0620000000000003,3.6
667.0,5.1,1.0,1.0,0.0,96.3,31.0,100320.0,9 years,MORTGAGE,9600.0,19.99,36,E,debt_consolidation,768722.9,0,5.1,100320.0,9600.0,768722.9,11.516130323919139,13.552485845448977,66.7,1.02,9.6
727.0,17.18,0.0,0.0,0.0,75.2,18.0,66900.0,10+ years,MORTGAGE,27000.0,13.67,60,B,debt_consolidation,38437.7,0,17.18,66900.0,27000.0,43550.7,11.110969193687714,10.681681055630232,72.7,3.436,27.0
722.0,12.28,0.0,1.0,0.0,19.1,10.0,38000.0,4 years,RENT,5000.0,9.76,36,B,debt_consolidation,140764.1,0,12.28,38000.0,5000.0,140764.1,10.545367754151743,11.854840718604388,72.2,2.456,5.0
667.0,7.2,0.0,1.0,0.0,61.9,17.0,70000.0,< 1 year,RENT,16800.0,20.99,60,E,wedding,768722.9,1,7.2,70000.0,16800.0,768722.9,11.156264806643742,13.552485845448977,66.7,1.44,16.8
667.0,18.82,1.0,0.0,0.0,84.7,28.0,110000.0,1 year,RENT,12200.0,17.27,36,D,debt_consolidation,2144089.6,0,18.82,110000.0,12200.0,2144089.6,11.608244735642321,14.578225591344385,66.7,3.7640000000000002,12.2
682.0,21.82,0.0,0.0,0.0,80.5,28.0,94300.0,3 years,RENT,10000.0,13.11,36,B,credit_card,273593.9,0,21.82,94300.0,10000.0,273593.9,11.454247073019193,12.51940016916035,68.2,4.364,10.0
687.0,9.79,0.0,0.0,0.0,73.6,12.0,45000.0,10+ years,MORTGAGE,16000.0,13.67,36,B,credit_card,233481.2,0,9.79,45000.0,16000.0,233481.2,10.714439990727769,12.36085683893104,68.7,1.9579999999999997,16.0
702.0,20.98,1.0,0.0,0.0,32.9,28.0,54500.0,10+ years,MORTGAGE,1500.0,8.9,36,A,vacation,1410447.8,0,20.98,54500.0,1500.0,1410447.8,10.905974329106854,14.159417800586231,70.2,4.196,1.5
687.0,20.38,0.0,2.0,0.0,61.9,34.0,78000.0,10+ years,MORTGAGE,10000.0,13.99,36,C,debt_consolidation,1410447.8,0,20.38,78000.0,10000.0,1410447.8,11.264476926102367,14.159417800586231,68.7,4.076,10.0
727.0,23.79,0.0,0.0,0.0,17.7,25.0,45000.0,9 years,MORTGAGE,5000.0,7.62,36,A,major_purchase,1323400.8,0,23.79,45000.0,5000.0,1323400.8,10.714439990727769,14.095715345063464,72.7,4.758,5.0
692.0,14.84,0.0,1.0,0.0,61.3,27.0,52000.0,10+ years,MORTGAGE,17000.0,18.55,60,D,small_business,720881.5,0,14.84,52000.0,17000.0,720881.5,10.859018228147887,13.488230047696899,69.2,2.968,17.0
737.0,9.07,0.0,1.0,0.0,40.7,26.0,100000.0,4 years,RENT,15000.0,8.9,36,A,debt_consolidation,1323400.8,0,9.07,100000.0,15000.0,1323400.8,11.51293546492023,14.095715345063464,73.7,1.814,15.0
